# Project Volt WS11 - R34 10 Hz trace
# RULER (stock NPR-HD) / VOLT-REG / nominal / seed 23
# mass 6600 kg, payload 2900 kg, engine 4HK1-TC-ref-W, A465id 6-speed + 4.555 axle
t_s,v_kmh,grade_pct,P_wheel_kW,gear,lockup,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,fuel_g_per_s
1254.2000,81.8002,0.0186,54.2564,6.0000,1.0000,1682.8700,353.4577,62.2898,3.7939
1254.3000,81.8256,0.0238,54.0090,6.0000,1.0000,1683.3915,351.8195,62.0203,3.7801
1254.4000,81.8502,0.0290,53.7352,6.0000,1.0000,1683.8975,350.0222,61.7220,3.7648
1254.5000,81.8737,0.0342,53.1562,6.0000,1.0000,1684.3826,346.3437,61.0909,3.7322
1254.6000,81.8952,0.0393,52.0826,6.0000,1.0000,1684.8233,339.6193,59.9205,3.6714
1254.7000,81.9133,0.0444,51.3201,6.0000,1.0000,1685.1966,334.8332,59.0891,3.6282
1254.8000,81.9308,0.0495,51.3872,6.0000,1.0000,1685.5556,335.1778,59.1626,3.6322
1254.9000,81.9488,0.0546,51.5512,6.0000,1.0000,1685.9258,336.1187,59.3417,3.6418
1255.0000,81.9665,0.0596,51.7864,6.0000,1.0000,1686.2910,337.5001,59.5985,3.6554
1255.1000,81.9851,0.0646,52.7328,6.0000,1.0000,1686.6742,343.2677,60.6307,3.7094
1255.2000,82.0068,0.0696,54.1341,6.0000,1.0000,1687.1197,351.8284,62.1592,3.7894
1255.3000,82.0314,0.0745,55.4524,6.0000,1.0000,1687.6259,359.8591,63.5971,3.8647
1255.4000,82.0586,0.0795,56.6994,6.0000,1.0000,1688.1860,367.4345,64.9574,3.9360
1255.5000,82.0885,0.0844,57.6919,6.0000,1.0000,1688.7998,373.4234,66.0402,3.9928
1255.6000,82.1197,0.0892,57.5604,6.0000,1.0000,1689.4430,372.4730,65.8972,3.9857
1255.7000,82.1484,0.0941,55.7562,6.0000,1.0000,1690.0334,361.2280,63.9301,3.8834
1255.8000,82.1709,0.0989,53.2084,6.0000,1.0000,1690.4953,345.4362,61.1520,3.7387
1255.9000,82.1874,0.1037,51.1634,6.0000,1.0000,1690.8350,332.7730,58.9221,3.6226
1256.0000,82.2000,0.1085,50.1777,6.0000,1.0000,1691.0948,326.6530,57.8473,3.5666
1256.1000,82.2116,0.1132,50.5168,6.0000,1.0000,1691.3331,328.6957,58.2173,3.5861
1256.2000,82.2254,0.1179,51.8081,6.0000,1.0000,1691.6168,336.5909,59.6256,3.6597
1256.3000,82.2425,0.1226,52.8019,6.0000,1.0000,1691.9687,342.6387,60.7096,3.7164
1256.4000,82.2604,0.1273,53.0442,6.0000,1.0000,1692.3376,344.0566,60.9741,3.7304
1256.5000,82.2782,0.1319,52.5750,6.0000,1.0000,1692.7036,341.0967,60.4626,3.7040
1256.6000,82.2936,0.1365,51.7860,6.0000,1.0000,1693.0193,336.1814,59.6025,3.6593
1256.7000,82.3073,0.1411,51.3144,6.0000,1.0000,1693.3025,333.2258,59.0883,3.6326
1256.8000,82.3201,0.1456,51.2083,6.0000,1.0000,1693.5655,332.5225,58.9728,3.6267
1256.9000,82.3330,0.1501,51.1304,6.0000,1.0000,1693.8306,331.9925,58.8880,3.6224
1257.0000,82.3450,0.1546,50.6516,6.0000,1.0000,1694.0784,329.0022,58.3661,3.5953
1257.1000,82.3553,0.1591,49.9765,6.0000,1.0000,1694.2905,324.8122,57.6300,3.5571
1257.2000,82.3639,0.1635,49.2031,6.0000,1.0000,1694.4671,320.0260,56.7868,3.5132
1257.3000,82.3703,0.1679,48.6821,6.0000,1.0000,1694.5990,316.7999,56.2187,3.4836
1257.4000,82.3762,0.1723,48.6073,6.0000,1.0000,1694.7194,316.3181,56.1372,3.4794
1257.5000,82.3819,0.1767,48.5466,6.0000,1.0000,1694.8374,315.9236,56.0711,3.4760
1257.6000,82.3872,0.1810,48.5685,6.0000,1.0000,1694.9453,316.0380,56.0949,3.4773
1257.7000,82.3927,0.1853,48.9779,6.0000,1.0000,1695.0587,318.5329,56.5415,3.5007
1257.8000,82.3995,0.1895,49.1334,6.0000,1.0000,1695.1985,319.4625,56.7112,3.5096
1257.9000,82.4054,0.1938,49.2698,6.0000,1.0000,1695.3198,320.2775,56.8600,3.5175
1258.0000,82.4125,0.1980,50.0448,6.0000,1.0000,1695.4658,325.0108,57.7053,3.5616
1258.1000,82.4216,0.2022,50.3461,6.0000,1.0000,1695.6533,326.8257,58.0339,3.5789
1258.2000,82.4297,0.2063,50.1586,6.0000,1.0000,1695.8208,325.6429,57.8296,3.5683
1258.3000,82.4377,0.2104,49.8271,6.0000,1.0000,1695.9838,323.5767,57.4682,3.5496
1258.4000,82.4439,0.2145,49.1321,6.0000,1.0000,1696.1133,319.2854,56.7104,3.5101
1258.5000,82.4484,0.2186,48.4860,6.0000,1.0000,1696.2043,315.3021,56.0059,3.4734
1258.6000,82.4514,0.2226,47.9224,6.0000,1.0000,1696.2666,311.8308,55.3913,3.4431
1258.7000,82.4529,0.2266,47.4540,6.0000,1.0000,1696.2985,308.9489,54.8804,3.4180
1258.8000,82.4536,0.2306,47.1174,6.0000,1.0000,1696.3109,306.8804,54.5134,3.4000
1258.9000,82.4533,0.2345,46.2982,6.0000,1.0000,1696.3055,301.8527,53.6201,3.3560
1259.0000,82.4499,0.2384,44.9616,6.0000,1.0000,1696.2353,293.6587,52.1624,3.2840
1259.1000,82.4432,0.2423,44.0574,6.0000,1.0000,1696.0988,288.1305,51.1763,3.2352
1259.2000,82.4355,0.2462,43.1404,6.0000,1.0000,1695.9388,282.5265,50.1762,3.1855
1259.3000,82.4244,0.2500,42.6657,6.0000,1.0000,1695.7114,279.6479,49.6583,3.1597
1259.4000,82.4143,0.2538,43.3012,6.0000,1.0000,1695.5026,283.5852,50.3513,3.1939
1259.5000,82.4059,0.2576,44.5101,6.0000,1.0000,1695.3311,291.0391,51.6695,3.2591
1259.6000,82.4011,0.2613,45.9449,6.0000,1.0000,1695.2319,299.8692,53.2341,3.3363
1259.7000,82.3991,0.2650,47.4275,6.0000,1.0000,1695.1910,308.9844,54.8509,3.4158
1259.8000,82.4008,0.2687,48.7091,6.0000,1.0000,1695.2267,316.8507,56.2485,3.4855
1259.9000,82.4045,0.2724,49.3057,6.0000,1.0000,1695.3012,320.5018,56.8992,3.5195
1260.0000,82.4087,0.2760,48.6751,6.0000,1.0000,1695.3876,316.6125,56.2116,3.4837
1260.1000,82.4091,0.2796,47.5870,6.0000,1.0000,1695.3971,309.9273,55.0250,3.4245
1260.2000,82.4081,0.2832,46.7898,6.0000,1.0000,1695.3758,305.0340,54.1555,3.3818
1260.3000,82.4047,0.2867,45.9908,6.0000,1.0000,1695.3054,300.1384,53.2842,3.3388
1260.4000,82.3998,0.2902,45.3536,6.0000,1.0000,1695.2042,296.2417,52.5892,3.3044
1260.5000,82.3932,0.2937,44.9949,6.0000,1.0000,1695.0693,294.0612,52.1980,3.2850
1260.6000,82.3864,0.2972,44.6492,6.0000,1.0000,1694.9303,291.9609,51.8209,3.2663
1260.7000,82.3781,0.3006,44.4270,6.0000,1.0000,1694.7588,290.6242,51.5785,3.2542
1260.8000,82.3701,0.3040,44.2988,6.0000,1.0000,1694.5951,289.8637,51.4385,3.2472
1260.9000,82.3610,0.3073,43.7679,6.0000,1.0000,1694.4077,286.6322,50.8594,3.2184
1261.0000,82.3505,0.3107,43.4608,6.0000,1.0000,1694.1902,284.7810,50.5245,3.2017
1261.1000,82.3398,0.3140,43.3896,6.0000,1.0000,1693.9705,284.3793,50.4467,3.1977
1261.2000,82.3287,0.3173,42.5393,6.0000,1.0000,1693.7430,279.1884,49.5192,3.1516
1261.3000,82.3140,0.3205,40.7232,6.0000,1.0000,1693.4397,268.0691,47.5385,3.0529
1261.4000,82.2945,0.3237,39.1630,6.0000,1.0000,1693.0380,258.5348,45.8368,2.9678
1261.5000,82.2725,0.3269,38.4097,6.0000,1.0000,1692.5852,253.9678,45.0151,2.9264
1261.6000,82.2494,0.3301,37.7087,6.0000,1.0000,1692.1104,249.7229,44.2503,2.8878
1261.7000,82.2241,0.3332,37.9271,6.0000,1.0000,1691.5896,251.1424,44.4881,2.8994
1261.8000,82.2019,0.3364,39.8800,6.0000,1.0000,1691.1339,263.2342,46.6175,3.0055
1261.9000,82.1855,0.3394,42.1938,6.0000,1.0000,1690.7958,277.5360,49.1404,3.1309
1262.0000,82.1738,0.3425,44.2310,6.0000,1.0000,1690.5563,290.1233,51.3619,3.2408
1262.1000,82.1666,0.3455,46.5086,6.0000,1.0000,1690.4080,304.1795,53.8456,3.3633
1262.2000,82.1653,0.3485,48.1786,6.0000,1.0000,1690.3805,314.4724,55.6667,3.4528
1262.3000,82.1656,0.3515,48.9308,6.0000,1.0000,1690.3860,319.1053,56.4870,3.4953
1262.4000,82.1675,0.3544,49.8471,6.0000,1.0000,1690.4255,324.7431,57.4863,3.5474
1262.5000,82.1717,0.3574,50.4902,6.0000,1.0000,1690.5132,328.6880,58.1877,3.5841
1262.6000,82.1764,0.3602,50.5458,6.0000,1.0000,1690.6089,329.0124,58.2484,3.5873
1262.7000,82.1807,0.3631,50.7882,6.0000,1.0000,1690.6973,330.4885,58.5128,3.6011
1262.8000,82.1862,0.3660,51.2438,6.0000,1.0000,1690.8113,333.2725,59.0097,3.6271
1262.9000,82.1924,0.3688,51.9849,6.0000,1.0000,1690.9381,337.8122,59.8180,3.6694
1263.0000,82.2011,0.3716,53.7666,6.0000,1.0000,1691.1175,348.7489,61.7611,3.7708
1263.1000,82.2152,0.3743,56.1659,6.0000,1.0000,1691.4076,363.4621,64.3778,3.9075
1263.2000,82.2347,0.3770,57.8233,6.0000,1.0000,1691.8080,373.5795,66.1855,4.0020
1263.3000,82.2561,0.3798,58.1666,6.0000,1.0000,1692.2483,375.5966,66.5602,4.0218
1263.4000,82.2768,0.3824,57.1984,6.0000,1.0000,1692.6744,369.5472,65.5046,3.9670
1263.5000,82.2934,0.3851,54.6395,6.0000,1.0000,1693.0168,353.7334,62.7142,3.8216
1263.6000,82.3021,0.3877,51.1053,6.0000,1.0000,1693.1953,331.9607,58.8603,3.6206
1263.7000,82.3023,0.3903,48.4420,6.0000,1.0000,1693.1993,315.5794,55.9558,3.4691
1263.8000,82.2986,0.3929,47.5373,6.0000,1.0000,1693.1227,310.0294,54.9693,3.4203
1263.9000,82.2945,0.3955,48.2182,6.0000,1.0000,1693.0381,314.2326,55.7117,3.4567
1264.0000,82.2937,0.3980,50.2518,6.0000,1.0000,1693.0228,326.7436,57.9293,3.5720
1264.1000,82.2988,0.4005,52.9929,6.0000,1.0000,1693.1267,343.5836,60.9187,3.7280
1264.2000,82.3104,0.4030,55.4032,6.0000,1.0000,1693.3660,358.3587,63.5473,3.8652
1264.3000,82.3263,0.4055,57.4927,6.0000,1.0000,1693.6925,371.1382,65.8262,3.9843
1264.4000,82.3472,0.4079,59.0817,6.0000,1.0000,1694.1234,380.8126,67.5593,4.0749
1264.5000,82.3701,0.4103,59.5299,6.0000,1.0000,1694.5935,383.4630,68.0484,4.1007
1264.6000,82.3928,0.4127,59.1074,6.0000,1.0000,1695.0602,380.7636,67.5879,4.0770
1264.7000,82.4134,0.4151,58.2939,6.0000,1.0000,1695.4840,375.6739,66.7012,4.0309
1264.8000,82.4320,0.4174,56.7639,6.0000,1.0000,1695.8680,366.1949,65.0329,3.9441
1264.9000,82.4453,0.4197,54.4771,6.0000,1.0000,1696.1418,352.0964,62.5392,3.8142
1265.0000,82.4533,0.4220,52.4435,6.0000,1.0000,1696.3052,339.5786,60.3216,3.6986
1265.1000,82.4571,0.4243,51.2700,6.0000,1.0000,1696.3831,332.3599,59.0420,3.6319
1265.2000,82.4595,0.4265,50.6848,6.0000,1.0000,1696.4323,328.7579,58.4038,3.5986
1265.3000,82.4604,0.4288,50.1204,6.0000,1.0000,1696.4517,325.2899,57.7884,3.5665
1265.4000,82.4600,0.4310,49.5790,6.0000,1.0000,1696.4445,321.9677,57.1980,3.5357
1265.5000,82.4584,0.4332,49.5133,6.0000,1.0000,1696.4098,321.5711,57.1263,3.5320
1265.6000,82.4576,0.4353,49.4098,6.0000,1.0000,1696.3936,320.9385,57.0134,3.5261
1265.7000,82.4553,0.4374,49.3140,6.0000,1.0000,1696.3463,320.3588,56.9089,3.5206
1265.8000,82.4539,0.4396,49.8638,6.0000,1.0000,1696.3183,323.7392,57.5084,3.5518
1265.9000,82.4540,0.4416,50.3724,6.0000,1.0000,1696.3200,326.8617,58.0631,3.5808
1266.0000,82.4548,0.4437,49.9521,6.0000,1.0000,1696.3371,324.2783,57.6048,3.5569
1266.1000,82.4528,0.4457,49.0047,6.0000,1.0000,1696.2962,318.4698,56.5716,3.5029
1266.2000,82.4492,0.4478,47.7819,6.0000,1.0000,1696.2214,310.9763,55.2381,3.4355
1266.3000,82.4415,0.4498,45.7762,6.0000,1.0000,1696.0629,298.6896,53.0506,3.3278
1266.4000,82.4286,0.4518,43.9204,6.0000,1.0000,1695.7972,287.3391,51.0267,3.2276
1266.5000,82.4123,0.4537,43.1651,6.0000,1.0000,1695.4626,282.7554,50.2028,3.1866
1266.6000,82.3959,0.4556,42.4615,6.0000,1.0000,1695.1249,278.4879,49.4352,3.1483
1266.7000,82.3764,0.4576,40.8095,6.0000,1.0000,1694.7232,268.4012,47.6334,3.0584
1266.8000,82.3524,0.4595,39.2968,6.0000,1.0000,1694.2294,259.1798,45.9835,2.9758
1266.9000,82.3259,0.4613,37.9606,6.0000,1.0000,1693.6852,251.0454,44.5260,2.9026
1267.0000,82.2958,0.4632,36.0224,6.0000,1.0000,1693.0656,239.2135,42.4119,2.7961
1267.1000,82.2605,0.4650,34.3999,6.0000,1.0000,1692.3392,229.3295,40.6421,2.7066
1267.2000,82.2230,0.4668,33.9708,6.0000,1.0000,1691.5678,226.7897,40.1737,2.6825
1267.3000,82.1858,0.4686,34.0093,6.0000,1.0000,1690.8024,227.1264,40.2151,2.6841
1267.4000,82.1485,0.4704,34.0081,6.0000,1.0000,1690.0361,227.2192,40.2133,2.6836
1267.5000,82.1114,0.4721,34.4265,6.0000,1.0000,1689.2721,229.8981,40.6690,2.7061
1267.6000,82.0762,0.4739,35.1406,6.0000,1.0000,1688.5470,234.3983,41.4473,2.7449
1267.7000,82.0424,0.4756,36.0318,6.0000,1.0000,1687.8520,239.9908,42.4187,2.7933
1267.8000,82.0113,0.4773,36.7977,6.0000,1.0000,1687.2126,244.8064,43.2535,2.8348
1267.9000,81.9811,0.4789,37.4013,6.0000,1.0000,1686.5913,248.6211,43.9113,2.8674
1268.0000,81.9529,0.4806,38.2371,6.0000,1.0000,1686.0101,253.8668,44.8224,2.9127
1268.1000,81.9265,0.4822,39.2229,6.0000,1.0000,1685.4688,260.0376,45.8971,2.9661
1268.2000,81.9029,0.4838,40.1399,6.0000,1.0000,1684.9818,265.7783,46.8968,3.0156
1268.3000,81.8808,0.4854,40.8086,6.0000,1.0000,1684.5279,269.9817,47.6257,3.0517
1268.4000,81.8602,0.4870,41.4384,6.0000,1.0000,1684.1046,273.9424,48.3122,3.0855
1268.5000,81.8411,0.4886,41.9899,6.0000,1.0000,1683.7107,277.4161,48.9134,3.1152
1268.6000,81.8231,0.4901,42.5542,6.0000,1.0000,1683.3399,280.9668,49.5285,3.1455
1268.7000,81.8065,0.4917,42.7561,6.0000,1.0000,1682.9995,282.2714,49.7484,3.1561
1268.8000,81.7894,0.4932,42.7830,6.0000,1.0000,1682.6476,282.4960,49.7776,3.1574
1268.9000,81.7730,0.4947,43.0066,6.0000,1.0000,1682.3097,283.9355,50.0212,3.1692
1269.0000,81.7569,0.4962,43.0023,6.0000,1.0000,1681.9789,283.9632,50.0163,3.1688
1269.1000,81.7405,0.4976,42.6254,6.0000,1.0000,1681.6404,281.6852,49.6050,3.1482
1269.2000,81.7226,0.4991,42.4268,6.0000,1.0000,1681.2737,280.5153,49.3882,3.1372
1269.3000,81.7053,0.5005,42.6802,6.0000,1.0000,1680.9164,282.1431,49.6643,3.1507
1269.4000,81.6886,0.5020,42.8889,6.0000,1.0000,1680.5738,283.4929,49.8917,3.1617
1269.5000,81.6722,0.5034,42.9082,6.0000,1.0000,1680.2363,283.6677,49.9125,3.1625
1269.6000,81.6556,0.5047,43.0653,6.0000,1.0000,1679.8956,284.6980,50.0836,3.1708
1269.7000,81.6400,0.5061,43.2121,6.0000,1.0000,1679.5731,285.6616,50.2434,3.1785
1269.8000,81.6241,0.5075,43.5701,6.0000,1.0000,1679.2462,287.9362,50.6336,3.1976
1269.9000,81.6101,0.5088,44.0924,6.0000,1.0000,1678.9578,291.2239,51.2030,3.2256
1270.0000,81.5966,0.5102,44.3789,6.0000,1.0000,1678.6804,293.0486,51.5153,3.2409
1270.1000,81.5839,0.5115,44.4314,6.0000,1.0000,1678.4191,293.4187,51.5723,3.2435
1270.2000,81.5706,0.5128,44.5176,6.0000,1.0000,1678.1464,294.0005,51.6662,3.2480
1270.3000,81.5583,0.5141,44.8577,6.0000,1.0000,1677.8930,296.1544,52.0369,3.2661
1270.4000,81.5466,0.5154,45.2505,6.0000,1.0000,1677.6524,298.6348,52.4652,3.2871
1270.5000,81.5361,0.5166,45.7442,6.0000,1.0000,1677.4360,301.7369,53.0033,3.3135
1270.6000,81.5267,0.5179,46.4078,6.0000,1.0000,1677.2419,305.8918,53.7269,3.3490
1270.7000,81.5192,0.5191,46.5330,6.0000,1.0000,1677.0882,306.6961,53.8633,3.3556
1270.8000,81.5103,0.5204,45.8651,6.0000,1.0000,1676.9052,302.5812,53.1348,3.3196
1270.9000,81.4997,0.5216,45.0641,6.0000,1.0000,1676.6872,297.6452,52.2612,3.2764
1271.0000,81.4871,0.5228,43.7791,6.0000,1.0000,1676.4275,289.7078,50.8597,3.2070
1271.1000,81.4705,0.5240,42.1114,6.0000,1.0000,1676.0868,279.4037,49.0408,3.1167
1271.2000,81.4502,0.5252,40.5278,6.0000,1.0000,1675.6684,269.6302,47.3135,3.0306
1271.3000,81.4263,0.5264,38.7457,6.0000,1.0000,1675.1774,258.6291,45.3698,2.9334
1271.4000,81.3978,0.5275,37.0214,6.0000,1.0000,1674.5900,247.9947,43.4890,2.8389
1271.5000,81.3660,0.5287,35.5148,6.0000,1.0000,1673.9361,238.7163,41.8456,2.7560
1271.6000,81.3305,0.5298,34.0059,6.0000,1.0000,1673.2068,229.4265,40.1996,2.6727
1271.7000,81.2918,0.5310,33.1811,6.0000,1.0000,1672.4110,224.3973,39.2997,2.6268
1271.8000,81.2527,0.5321,33.4311,6.0000,1.0000,1671.6056,226.0596,39.5718,2.6401
1271.9000,81.2153,0.5332,34.1845,6.0000,1.0000,1670.8363,230.8564,40.3928,2.6810
1272.0000,81.1798,0.5343,35.4706,6.0000,1.0000,1670.1053,238.9737,41.7948,2.7511
1272.1000,81.1485,0.5354,37.6387,6.0000,1.0000,1669.4615,252.5878,44.1588,2.8693
1272.2000,81.1231,0.5365,40.2480,6.0000,1.0000,1668.9400,268.9461,47.0040,3.0110
1272.3000,81.1040,0.5376,42.5186,6.0000,1.0000,1668.5474,283.1793,49.4799,3.1338
1272.4000,81.0893,0.5386,44.6178,6.0000,1.0000,1668.2441,296.3335,51.7689,3.2468
1272.5000,81.0800,0.5397,47.0802,6.0000,1.0000,1668.0528,311.7391,54.4540,3.3789
1272.6000,81.0767,0.5408,49.5092,6.0000,1.0000,1667.9851,326.9168,57.1029,3.5153
1272.7000,81.0787,0.5418,51.6104,6.0000,1.0000,1668.0255,340.0272,59.3943,3.6348
1272.8000,81.0851,0.5428,53.4318,6.0000,1.0000,1668.1574,351.3710,61.3807,3.7385
1272.9000,81.0954,0.5439,54.9714,6.0000,1.0000,1668.3700,360.9369,63.0598,3.8262
1273.0000,81.1089,0.5449,56.0887,6.0000,1.0000,1668.6466,367.8514,64.2784,3.8899
1273.1000,81.1242,0.5459,56.5577,6.0000,1.0000,1668.9630,370.7091,64.7901,3.9168
1273.2000,81.1397,0.5469,56.4553,6.0000,1.0000,1669.2810,370.0008,64.6786,3.9111
1273.3000,81.1544,0.5480,56.0201,6.0000,1.0000,1669.5841,367.2203,64.2042,3.8865
1273.4000,81.1677,0.5490,55.3322,6.0000,1.0000,1669.8571,362.8715,63.4543,3.8476
1273.5000,81.1791,0.5500,54.5851,6.0000,1.0000,1670.0912,358.1627,62.6396,3.8052
1273.6000,81.1887,0.5510,53.9842,6.0000,1.0000,1670.2897,354.3744,61.9844,3.7711
1273.7000,81.1972,0.5520,53.5590,6.0000,1.0000,1670.4636,351.6876,61.5209,3.7471
1273.8000,81.2047,0.5529,53.6132,6.0000,1.0000,1670.6190,351.9933,61.5801,3.7502
1273.9000,81.2133,0.5539,53.9408,6.0000,1.0000,1670.7957,353.9984,61.9374,3.7690
1274.0000,81.2223,0.5549,54.4424,6.0000,1.0000,1670.9799,357.0863,62.4846,3.7976
1274.1000,81.2331,0.5559,34.8313,6.0000,1.0000,1671.2021,234.8376,41.0984,2.7168
1274.2000,81.1507,0.5568,-5.2577,6.0000,1.0000,1669.5080,0.0000,0.0000,0.0000
1274.3000,80.9753,0.5578,-45.4176,6.0000,1.0000,1665.8999,0.0000,0.0000,0.0000
1274.4000,80.7062,0.5588,-85.4013,6.0000,1.0000,1660.3624,0.0000,0.0000,0.0000
1274.5000,80.3438,0.5597,-125.1866,6.0000,1.0000,1652.9079,0.0000,0.0000,0.0000
1274.6000,79.8870,0.5607,-144.7677,6.0000,1.0000,1643.5094,0.0000,0.0000,0.0000
1274.7000,79.4302,0.5616,-144.2387,6.0000,1.0000,1634.1109,0.0000,0.0000,0.0000
1274.8000,78.9733,0.5625,-143.7046,6.0000,1.0000,1624.7123,0.0000,0.0000,0.0000
1274.9000,78.5165,0.5634,-143.1654,6.0000,1.0000,1615.3138,0.0000,0.0000,0.0000
1275.0000,78.0596,0.5644,-142.6211,6.0000,1.0000,1605.9153,0.0000,0.0000,0.0000
1275.1000,77.6028,0.5653,-142.0718,6.0000,1.0000,1596.5168,0.0000,0.0000,0.0000
1275.2000,77.1460,0.5662,-141.5176,6.0000,1.0000,1587.1183,0.0000,0.0000,0.0000
1275.3000,76.6891,0.5671,-140.9583,6.0000,1.0000,1577.7198,0.0000,0.0000,0.0000
1275.4000,76.2323,0.5680,-140.3940,6.0000,1.0000,1568.3213,0.0000,0.0000,0.0000
1275.5000,75.7754,0.5688,-139.8249,6.0000,1.0000,1558.9227,0.0000,0.0000,0.0000
1275.6000,75.3186,0.5697,-139.2508,6.0000,1.0000,1549.5242,0.0000,0.0000,0.0000
1275.7000,74.8618,0.5706,-138.6719,6.0000,1.0000,1540.1257,0.0000,0.0000,0.0000
1275.8000,74.4049,0.5715,-138.0881,6.0000,1.0000,1530.7272,0.0000,0.0000,0.0000
1275.9000,73.9481,0.5723,-137.4995,6.0000,1.0000,1521.3287,0.0000,0.0000,0.0000
1276.0000,73.4913,0.5732,-136.9061,6.0000,1.0000,1511.9302,0.0000,0.0000,0.0000
1276.1000,73.0344,0.5740,-136.3079,6.0000,1.0000,1502.5317,0.0000,0.0000,0.0000
1276.2000,72.5776,0.5749,-135.7050,6.0000,1.0000,1493.1331,0.0000,0.0000,0.0000
1276.3000,72.1207,0.5757,-135.0974,6.0000,1.0000,1483.7346,0.0000,0.0000,0.0000
1276.4000,71.6639,0.5766,-134.4851,6.0000,1.0000,1474.3361,0.0000,0.0000,0.0000
1276.5000,71.2071,0.5774,-133.8682,6.0000,1.0000,1464.9376,0.0000,0.0000,0.0000
1276.6000,70.7502,0.5782,-133.2466,6.0000,1.0000,1455.5391,0.0000,0.0000,0.0000
1276.7000,70.2934,0.5790,-132.6204,6.0000,1.0000,1446.1406,0.0000,0.0000,0.0000
1276.8000,69.8365,0.5799,-131.9897,6.0000,1.0000,1436.7421,0.0000,0.0000,0.0000
1276.9000,69.3797,0.5807,-131.3544,6.0000,1.0000,1427.3435,0.0000,0.0000,0.0000
1277.0000,68.9229,0.5815,-130.7146,6.0000,1.0000,1417.9450,0.0000,0.0000,0.0000
1277.1000,68.4660,0.5823,-130.0703,6.0000,1.0000,1408.5465,0.0000,0.0000,0.0000
1277.2000,68.0092,0.5831,-129.4216,6.0000,1.0000,1399.1480,0.0000,0.0000,0.0000
1277.3000,67.5523,0.5839,-128.7684,6.0000,1.0000,1389.7495,0.0000,0.0000,0.0000
1277.4000,67.0955,0.5847,-128.1108,6.0000,1.0000,1380.3510,0.0000,0.0000,0.0000
1277.5000,66.6387,0.5855,-127.4489,6.0000,1.0000,1370.9525,0.0000,0.0000,0.0000
1277.6000,66.1818,0.5863,-126.7826,6.0000,1.0000,1361.5539,0.0000,0.0000,0.0000
1277.7000,65.7250,0.5871,-126.1120,6.0000,1.0000,1352.1554,0.0000,0.0000,0.0000
1277.8000,65.2682,0.5879,-125.4372,6.0000,1.0000,1342.7569,0.0000,0.0000,0.0000
1277.9000,64.8113,0.5887,-124.7581,6.0000,1.0000,1333.3584,0.0000,0.0000,0.0000
1278.0000,64.3545,0.5895,-124.0747,6.0000,1.0000,1323.9599,0.0000,0.0000,0.0000
1278.1000,63.8976,0.5902,-123.3872,6.0000,1.0000,1314.5614,0.0000,0.0000,0.0000
1278.2000,63.4408,0.5910,-122.6955,6.0000,1.0000,1305.1629,0.0000,0.0000,0.0000
1278.3000,62.9840,0.5918,-121.9997,6.0000,1.0000,1295.7643,0.0000,0.0000,0.0000
1278.4000,62.5271,0.5926,-121.2998,6.0000,1.0000,1286.3658,0.0000,0.0000,0.0000
1278.5000,62.0703,0.5933,-120.5958,6.0000,1.0000,1276.9673,0.0000,0.0000,0.0000
1278.6000,61.6134,0.5941,-119.8877,6.0000,1.0000,1267.5688,0.0000,0.0000,0.0000
1278.7000,61.1566,0.5949,-119.1757,6.0000,1.0000,1258.1703,0.0000,0.0000,0.0000
1278.8000,60.6998,0.5956,-118.4596,6.0000,1.0000,1248.7718,0.0000,0.0000,0.0000
1278.9000,60.2429,0.5964,-117.7397,6.0000,1.0000,1239.3733,0.0000,0.0000,0.0000
1279.0000,59.7861,0.5971,-117.0157,6.0000,1.0000,1229.9747,0.0000,0.0000,0.0000
1279.1000,59.3292,0.5979,-116.2879,6.0000,1.0000,1220.5762,0.0000,0.0000,0.0000
1279.2000,58.8724,0.5986,-115.5563,6.0000,1.0000,1211.1777,0.0000,0.0000,0.0000
1279.3000,58.4156,0.5994,-114.8208,6.0000,1.0000,1201.7792,0.0000,0.0000,0.0000
1279.4000,57.9587,0.6001,-114.0815,6.0000,1.0000,1192.3807,0.0000,0.0000,0.0000
1279.5000,57.5019,0.6009,-113.3384,6.0000,1.0000,1182.9822,0.0000,0.0000,0.0000
1279.6000,57.0450,0.6016,-112.5916,6.0000,1.0000,1173.5837,0.0000,0.0000,0.0000
1279.7000,56.5882,0.6023,-111.8411,6.0000,1.0000,1164.1851,0.0000,0.0000,0.0000
1279.8000,56.1314,0.6031,-111.0869,6.0000,1.0000,1154.7866,0.0000,0.0000,0.0000
1279.9000,55.6745,0.6038,-110.3290,6.0000,1.0000,1145.3881,0.0000,0.0000,0.0000
1280.0000,55.2177,0.6045,-109.5675,6.0000,1.0000,1135.9896,0.0000,0.0000,0.0000
1280.1000,54.7609,0.6053,-108.8025,6.0000,1.0000,1126.5911,0.0000,0.0000,0.0000
1280.2000,54.3040,0.6060,-108.0339,6.0000,1.0000,1117.1926,0.0000,0.0000,0.0000
1280.3000,53.8472,0.6067,-107.2617,6.0000,1.0000,1107.7941,0.0000,0.0000,0.0000
1280.4000,53.3903,0.6074,-106.4861,5.0000,1.0000,1342.4834,0.0000,0.0000,0.0000
1280.5000,52.9335,0.6082,-105.7069,5.0000,1.0000,1330.9964,0.0000,0.0000,0.0000
