# program: Project Volt
# workstream: WS5
# round: r1 (first pass; no FINDINGS_WS5_r*.md exists)
# vehicle: V2
# architecture: pure series (BASELINE_v3 executed Gate G1's kill clause; no clutch, no mode selection, no synchronisation)
# duty: VOLT-REG
# corner: nominal
# seed: 23
# mass_kg: 6600.0
# payload_kg: 2900.0
# baseline_version: BASELINE_v7_FREEZE.md (research freeze; supersedes v6, which superseded v5)
# results_file: results_ws5.json
# results_sha256: 9c702dd9117e87eedad7b4257d91a94e70bf43285b81d22a7ca26a23fd9d8861
# generated_utc: 2026-08-31T00:00:00Z (run-of-record date, not a wall clock - a wall clock would break the byte-stability rule)
# note: WS5 recommended R22b dispatch: load-following (R22b c)
# note: bus-side electrical quantities (R12); states are the supervisor state machine's active state per region
# note: columns absent by design (TRACE_SCHEMA: an absent trace must not read as a measured zero): gear / lockup / motor_disconnect - this architecture has none; P_comp_brake_kW - a pure-series engine is not coupled to the road and cannot compression-brake; T_motor_C - WS5 does not model motor winding temperature
# note: soc_pct is on the USABLE window (WS5's convention throughout), not on nameplate
t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW,Tj_inv_C,V_bus_V,P_dis_cap_kW,P_chg_cap_kW,state_DISPATCH,state_BLEND,state_VEHICLE,state_THERMAL,state_TRACTION,state_FAULT
2889.8,58095.9,98.9558,0.100043,257.813,65.5229,4.48208,9469.58,0,0,1215.7,622.244,79.2163,2,75.2868,73.0603,71.0603,65.5229,0,0,0,54.5437,25.729,2,2.22654,82.8448,654.176,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2889.9,58098.6,98.9452,0.102851,257.816,63.7141,4.36756,9470.02,0,0,1193.3,617.558,77.1714,2,73.3151,71.1513,69.1513,63.7141,0,0,0,54.5442,25.729,2,2.16385,82.8301,654.147,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890,58101.4,98.9312,0.105642,257.819,61.9368,4.24004,9470.44,0,0,1171.19,610.356,74.8578,2,71.0953,69.2783,67.2783,61.9368,0,0,0,54.5447,25.7289,2,1.81694,82.8135,653.98,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.1,58104.1,98.9137,0.108416,257.822,60.3521,4.15515,9470.86,0,0,1155.11,606.167,73.3238,2,69.6197,67.6084,65.6084,60.3521,0,0,0,54.5451,25.7288,2,2.01133,82.7952,654.074,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.2,58106.9,98.8935,0.111172,257.825,59.4192,4.09655,9471.27,0,0,1143.06,603.701,72.2635,2,68.5973,66.6253,64.6253,59.4192,0,0,0,54.5456,25.7288,2,1.97194,82.7759,654.055,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.3,58109.6,98.8725,0.11391,257.828,59.8994,4.12109,9471.68,0,0,1147.74,604.968,72.7121,2,69.0285,67.1316,65.1316,59.8994,0,0,0,54.5461,25.7287,2,1.89696,82.7572,654.019,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.4,58112.4,98.8541,0.11663,257.831,61.3165,4.21116,9472.1,0,0,1166.13,608.71,74.3339,2,70.5926,68.625,66.625,61.3165,0,0,0,54.5466,25.7286,2,1.96759,82.7402,654.054,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.5,58115.1,98.8383,0.11933,257.834,62.4852,4.26538,9472.53,0,0,1175.61,611.796,75.3177,2,71.5365,69.8567,67.8567,62.4852,0,0,0,54.547,25.7285,2,1.67985,82.7245,653.916,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.6,58117.8,98.8243,0.122012,257.838,63.1551,4.32035,9472.96,0,0,1185.15,614.903,76.3148,2,72.4932,70.5627,68.5627,63.1551,0,0,0,54.5474,25.7285,2,1.93053,82.7096,654.036,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.7,58120.6,98.811,0.124674,257.841,63.4869,4.35143,9473.39,0,0,1190.52,616.653,76.8788,2,73.0343,70.9124,68.9124,63.4869,0,0,0,54.548,25.7284,2,2.12196,82.6951,654.129,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.8,58123.3,98.7982,0.127316,257.844,62.9659,4.30249,9473.82,0,0,1182.06,613.896,75.9909,2,72.1824,70.3634,68.3634,62.9659,0,0,0,54.5484,25.7283,2,1.81904,82.6801,653.983,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2890.9,58126.1,98.7828,0.129937,257.848,61.5438,4.22153,9474.25,0,0,1167.95,609.302,74.5221,2,70.7731,68.8649,66.8649,61.5438,0,0,0,54.5489,25.7282,2,1.90826,82.6636,654.027,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891,58128.8,98.7645,0.132538,257.851,60.8641,4.19007,9474.66,0,0,1162.43,607.504,73.9512,2,70.2254,68.1487,66.1487,60.8641,0,0,0,54.5494,25.7282,2,2.07668,82.6463,654.108,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.1,58131.6,98.7465,0.135117,257.855,60.5398,4.16878,9475.08,0,0,1158.05,606.646,73.5683,2,69.8561,67.8071,65.8071,60.5398,0,0,0,54.5499,25.7281,2,2.04899,82.6288,654.095,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.2,58134.3,98.7268,0.137675,257.859,59.8857,4.11971,9475.49,0,0,1147.43,604.916,72.6856,2,69.003,67.1179,65.1179,59.8857,0,0,0,54.5503,25.728,2,1.88507,82.6106,654.016,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.3,58137.1,98.7063,0.14021,257.863,58.8816,4.07145,9475.9,0,0,1138.64,602.262,71.8126,2,68.1647,66.0599,64.0599,58.8816,0,0,0,54.5508,25.7279,2,2.10478,82.5914,654.122,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.4,58139.8,98.6827,0.142723,257.867,57.6116,3.98957,9476.3,0,0,1125.9,596.4,70.3177,2,66.7369,64.7218,62.7218,57.6116,0,0,0,54.5513,25.7279,2,2.01512,82.5709,654.08,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.5,58142.5,98.6573,0.145213,257.871,56.1592,3.89286,9476.69,0,0,1108.85,590.435,68.5607,2,65.053,63.1914,61.1914,56.1592,0,0,0,54.5518,25.7278,2,1.86156,82.5488,654.006,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.6,58145.3,98.6282,0.14768,257.875,54.8615,3.80616,9477.07,0,0,1090.63,586.628,66.9991,2,63.5476,61.8241,59.8241,54.8615,0,0,0,54.5522,25.7277,2,1.72343,82.5253,653.94,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.7,58148,98.5978,0.150123,257.879,53.6269,3.7381,9477.44,0,0,1076.62,583.368,65.771,2,62.3651,60.5243,58.5243,53.6269,0,0,0,54.5526,25.7276,2,1.84082,82.5007,653.997,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.8,58150.8,98.564,0.152541,257.883,52.6714,3.67615,9477.81,0,0,1065.2,579.54,64.6464,2,61.287,59.5216,57.5216,52.6714,0,0,0,54.5531,25.7276,2,1.7654,82.4751,653.961,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2891.9,58153.5,98.5299,0.154935,257.887,52.1286,3.64326,9478.18,0,0,1060.09,576.918,64.0449,2,60.7135,58.9521,56.9521,52.1286,0,0,0,54.5535,25.7275,2,1.76141,82.449,653.959,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892,58156.2,98.4941,0.157304,257.891,50.5944,3.55387,9478.53,0,0,1040.72,572.88,62.4348,2,59.1616,57.3421,55.3421,50.5944,0,0,0,54.5539,25.7274,2,1.81949,82.4215,653.987,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.1,58159,98.4542,0.159647,257.896,49.1479,3.47252,9478.88,0,0,1027.29,566.568,60.9502,2,57.7449,55.8242,53.8242,49.1479,0,0,0,54.5544,25.7273,2,1.9207,82.3926,654.036,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.2,58161.7,98.4129,0.161965,257.9,49.1393,3.47189,9479.23,0,0,1027.15,566.544,60.9389,2,57.7339,55.8154,53.8154,49.1393,0,0,0,54.5549,25.7273,2,1.91856,82.3638,654.035,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.3,58164.4,98.3731,0.164257,257.904,49.1761,3.47441,9479.57,0,0,1027.73,566.64,60.984,2,57.7776,55.8543,53.8543,49.1761,0,0,0,54.5553,25.7272,2,1.92325,82.3352,654.038,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.4,58167.2,98.332,0.166522,257.909,48.7442,3.44454,9479.92,0,0,1020.75,565.502,60.4479,2,57.2595,55.4013,53.4013,48.7442,0,0,0,54.5558,25.7271,2,1.8582,82.3062,654.007,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.5,58169.9,98.2907,0.168761,257.914,48.6608,3.43876,9480.26,0,0,1019.39,565.281,60.3441,2,57.1592,55.3141,53.3141,48.6608,0,0,0,54.5562,25.727,2,1.84517,82.2772,654.001,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.6,58172.6,98.2494,0.170972,257.918,47.4297,3.36593,9480.6,0,0,1007.19,559.536,59.0156,2,55.8917,54.0223,52.0223,47.4297,0,0,0,54.5567,25.727,2,1.86936,82.2471,654.013,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.7,58175.3,98.2034,0.173156,257.923,45.5167,3.24737,9480.92,0,0,983.962,551.891,56.867,2,53.8321,52.0149,50.0149,45.5167,0,0,0,54.5571,25.7269,2,1.81718,82.2152,653.988,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.8,58178.1,98.1548,0.175313,257.928,44.8989,3.19718,9481.24,0,0,973.975,548.639,55.9581,2,52.9608,51.367,49.367,44.8989,0,0,0,54.5575,25.7268,2,1.59384,82.1827,653.881,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2892.9,58180.8,98.1066,0.177441,257.932,45.3419,3.23309,9481.57,0,0,981.129,550.968,56.6085,2,53.5843,51.8323,49.8323,45.3419,0,0,0,54.558,25.7268,2,1.752,82.1508,653.957,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893,58183.5,98.0598,0.179541,257.937,46.3998,3.29718,9481.89,0,0,991.415,556.532,57.7796,2,54.6993,52.9428,50.9428,46.3998,0,0,0,54.5584,25.7267,2,1.75654,82.1201,653.96,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.1,58186.2,98.0158,0.181612,257.942,48.1606,3.4073,9482.24,0,0,1013.33,563.29,59.7737,2,56.6124,54.7909,52.7909,48.1606,0,0,0,54.5588,25.7266,2,1.82155,82.0913,653.991,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.2,58189,97.976,0.183655,257.947,49.4956,3.49472,9482.59,0,0,1031.8,567.806,61.3515,2,58.1304,56.1921,54.1921,49.4956,0,0,0,54.5593,25.7265,2,1.93827,82.0639,654.048,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.3,58191.7,97.9372,0.185668,257.952,49.3807,3.48812,9482.93,0,0,1030.87,567.199,61.2305,2,58.0155,56.0718,54.0718,49.3807,0,0,0,54.5598,25.7265,2,1.94366,82.0365,654.051,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.4,58194.4,97.897,0.187653,257.957,48.4707,3.42539,9483.28,0,0,1016.26,564.771,60.1043,2,56.9275,55.1171,53.1171,48.4707,0,0,0,54.5602,25.7264,2,1.8104,82.0083,653.987,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.5,58197.1,97.8548,0.189607,257.962,47.4378,3.36623,9483.61,0,0,1007.26,559.548,59.021,2,55.8969,54.0335,52.0335,47.4378,0,0,0,54.5607,25.7263,2,1.86336,81.9792,654.013,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.6,58199.8,97.8108,0.191532,257.968,46.3118,3.29216,9483.94,0,0,990.684,556.056,57.6876,2,54.612,52.8523,50.8523,46.3118,0,0,0,54.5611,25.7262,2,1.75964,81.949,653.963,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.7,58202.6,97.7643,0.193427,257.973,45.2874,3.22841,9484.27,0,0,980.198,550.665,56.5236,2,53.5029,51.7777,49.7777,45.2874,0,0,0,54.5615,25.7262,2,1.72521,81.9178,653.947,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.8,58205.3,97.7165,0.195292,257.978,45.4487,3.24149,9484.59,0,0,982.797,551.512,56.7606,2,53.7301,51.9473,49.9473,45.4487,0,0,0,54.5619,25.7261,2,1.78288,81.887,653.975,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2893.9,58208,97.6708,0.197126,257.983,46.9811,3.33502,9484.92,0,0,999.855,558.343,58.461,2,55.3558,53.5556,51.5556,46.9811,0,0,0,54.5624,25.726,2,1.80025,81.8578,653.983,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894,58210.7,97.629,0.198929,257.989,49.1827,3.47436,9485.27,0,0,1027.72,566.638,60.9831,2,57.7766,55.866,53.866,49.1827,0,0,0,54.5628,25.7259,2,1.91066,81.8309,654.037,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.1,58213.4,97.592,0.200701,257.994,52.5922,3.61807,9485.63,0,0,1054.32,575.979,63.5928,2,60.2766,59.4438,57.4438,52.5922,0,0,0,54.563,25.7259,2,0.832859,81.8076,653.518,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.2,58216.1,97.5635,0.202442,258,56.6301,3.76184,9486.01,0,0,1081.98,584.24,66.1972,2,62.7769,63.6945,61.6945,56.6301,0,0,0,54.5628,25.7258,2,-0.917615,81.7887,652.674,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.3,58218.8,97.5422,0.204152,258.005,59.2547,3.90567,9486.4,0,0,1110.57,591.55,68.7962,2,65.2769,66.4594,64.4594,59.2547,0,0,0,54.5625,25.7257,2,-1.18252,81.7728,652.546,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.4,58221.5,97.5239,0.20583,258.011,60.2508,4.04923,9486.8,0,0,1135.69,600.399,71.405,2,67.7769,67.5088,65.5088,60.2508,0,0,0,54.5626,25.7256,2,0.268146,81.758,653.246,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.5,58224.3,97.5064,0.207477,258.016,60.5685,4.16982,9487.22,0,0,1158.27,606.682,73.587,2,69.8741,67.8436,65.8436,60.5685,0,0,0,54.5631,25.7256,2,2.03052,81.7436,654.095,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.6,58227,97.4893,0.209093,258.022,60.5019,4.16476,9487.64,0,0,1157.18,606.505,73.4961,2,69.7863,67.7735,65.7735,60.5019,0,0,0,54.5636,25.7255,2,2.01277,81.7292,654.086,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.7,58229.7,97.4716,0.210677,258.028,60.615,4.17322,9488.05,0,0,1159.01,606.802,73.648,2,69.9331,67.8928,65.8928,60.615,0,0,0,54.564,25.7254,2,2.04028,81.7149,654.1,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.8,58232.4,97.4549,0.212228,258.033,61.403,4.21415,9488.48,0,0,1166.66,608.88,74.3881,2,70.6446,68.7229,66.7229,61.403,0,0,0,54.5645,25.7253,2,1.92171,81.7016,654.043,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2894.9,58235.1,97.4403,0.213747,258.039,62.9673,4.3007,9488.91,0,0,1181.75,613.795,75.9584,2,72.1512,70.3707,68.3707,62.9673,0,0,0,54.5649,25.7253,2,1.7805,81.69,653.976,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895,58237.8,97.4297,0.215234,258.045,64.6572,4.4137,9489.35,0,0,1201.5,619.983,78.0068,2,74.1176,72.1542,70.1542,64.6572,0,0,0,54.5654,25.7252,2,1.96339,81.6804,654.064,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.1,58240.5,97.4215,0.216688,258.051,66.1138,4.4983,9489.8,0,0,1220.3,622.244,79.516,2,75.5799,73.6947,71.6947,66.1138,0,0,0,54.5659,25.7251,2,1.88513,81.6725,654.027,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.2,58243.2,97.4165,0.218109,258.057,67.8122,4.56567,9490.25,0,0,1236.47,623.334,80.7107,2,76.7417,75.491,73.491,67.8122,0,0,0,54.5662,25.725,2,1.25069,81.6667,653.721,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.3,58245.9,97.4149,0.219498,258.063,69.8085,4.72595,9490.73,0,0,1273.77,626.371,83.551,2,79.5005,77.6022,75.6022,69.8085,0,0,0,54.5666,25.725,2,1.8983,81.6632,654.033,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.4,58248.6,97.4175,0.220853,258.069,71.6043,4.81963,9491.21,0,0,1294.93,628.374,85.2107,2,81.1111,79.5013,77.5013,71.6043,0,0,0,54.567,25.7249,3,1.60975,81.6619,653.895,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.5,58251.3,97.4227,0.222175,258.075,73.1199,4.8847,9491.7,0,0,1309.25,629.886,86.3598,2,82.2253,81.1042,79.1042,73.1199,0,0,0,54.5673,25.7248,3,1.12111,81.6624,653.66,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.6,58254,97.4312,0.223464,258.081,74.3114,5.01266,9492.2,0,0,1338.46,632.264,88.6203,2,84.4207,82.3643,80.3643,74.3114,0,0,0,54.5678,25.7248,3,2.05642,81.6642,654.11,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.7,58256.7,97.4408,0.224719,258.087,74.8226,5.01266,9492.7,0,0,1338.46,632.264,88.6203,2,84.4207,82.9063,80.9063,74.8226,0,0,0,54.5682,25.7247,3,1.51442,81.6667,653.85,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.8,58259.4,97.4511,0.22594,258.093,74.3107,5.01266,9493.2,0,0,1338.46,632.264,88.6203,2,84.4207,82.3634,80.3634,74.3107,0,0,0,54.5687,25.7246,3,2.05729,81.6686,654.111,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2895.9,58262.2,97.4586,0.227128,258.099,73.5351,4.94338,9493.69,0,0,1322.68,630.979,87.3971,2,83.2328,81.5431,79.5431,73.5351,0,0,0,54.5691,25.7245,3,1.68968,81.6695,653.935,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896,58264.9,97.4657,0.228281,258.105,73.4732,4.93446,9494.19,0,0,1320.64,630.813,87.2395,2,83.0797,81.4776,79.4776,73.4732,0,0,0,54.5695,25.7245,3,1.60209,81.6704,653.893,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.1,58267.6,97.4729,0.2294,258.111,73.8132,4.98289,9494.69,0,0,1331.69,631.713,88.095,2,83.9105,81.8372,79.8372,73.8132,0,0,0,54.57,25.7244,3,2.07337,81.6716,654.12,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.2,58270.3,97.4812,0.230484,258.117,73.7422,4.97263,9495.18,0,0,1329.35,631.522,87.9138,2,83.7346,81.7621,79.7621,73.7422,0,0,0,54.5705,25.7243,3,1.97253,81.6728,654.072,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.3,58273,97.488,0.231534,258.124,74.0843,5.01266,9495.69,0,0,1338.46,632.264,88.6203,2,84.4207,82.1238,80.1238,74.0843,0,0,0,54.571,25.7242,3,2.29686,81.6743,654.228,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.4,58275.7,97.4975,0.232549,258.13,74.9133,5.01266,9496.19,0,0,1338.46,632.264,88.6203,2,84.4207,83.0022,81.0022,74.9133,0,0,0,54.5714,25.7242,3,1.4185,81.6769,653.806,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.5,58278.4,97.5073,0.233529,258.136,75.3578,5.02482,9496.69,0,0,1341.65,632.264,88.8316,2,84.6272,83.4742,81.4742,75.3578,0,0,0,54.5716,25.7241,3,1.15306,81.68,653.678,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.6,58281.1,97.5184,0.234474,258.143,75.3579,5.02481,9497.19,0,0,1341.65,632.264,88.8314,2,84.627,83.4743,81.4743,75.3579,0,0,0,54.5719,25.724,3,1.15279,81.6831,653.678,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.7,58283.8,97.5281,0.235384,258.149,74.9625,5.01266,9497.69,0,0,1338.46,632.264,88.6203,2,84.4207,83.0542,81.0542,74.9625,0,0,0,54.5723,25.7239,3,1.36653,81.6857,653.781,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.8,58286.5,97.5376,0.236258,258.155,74.7272,5.01266,9498.19,0,0,1338.46,632.264,88.6203,2,84.4207,82.8042,80.8042,74.7272,0,0,0,54.5727,25.7239,3,1.61652,81.688,653.902,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2896.9,58289.2,97.5462,0.237097,258.162,74.531,5.01266,9498.7,0,0,1338.46,632.264,88.6203,2,84.4207,82.596,80.596,74.531,0,0,0,54.5731,25.7238,3,1.82469,81.69,654.002,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897,58291.9,97.5548,0.2379,258.168,74.4329,5.01266,9499.2,0,0,1338.46,632.264,88.6203,2,84.4207,82.4922,80.4922,74.4329,0,0,0,54.5736,25.7237,3,1.92848,81.6919,654.052,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.1,58294.7,97.563,0.238668,258.175,74.7596,5.01266,9499.7,0,0,1338.46,632.264,88.6203,2,84.4207,82.8385,80.8385,74.7596,0,0,0,54.574,25.7236,3,1.58221,81.6942,653.886,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.2,58297.4,97.5727,0.239399,258.181,75.7765,5.03773,9500.2,0,0,1345.04,632.264,89.0559,2,84.8464,83.9185,81.9185,75.7765,0,0,0,54.5742,25.7236,3,0.927912,81.6978,653.571,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.3,58300.1,97.5847,0.240095,258.188,76.6308,5.12343,9500.71,0,0,1363.76,634.175,90.5678,2,86.3128,84.8257,82.8257,76.6308,0,0,0,54.5745,25.7235,3,1.48707,81.7025,653.841,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.4,58302.8,97.5976,0.240754,258.194,77.2859,5.14887,9501.23,0,0,1369.23,634.769,91.0167,2,86.7479,85.5214,83.5214,77.2859,0,0,0,54.5748,25.7234,3,1.2265,81.7079,653.715,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.5,58305.5,97.6119,0.241377,258.201,77.7387,5.14887,9501.74,0,0,1369.23,634.769,91.0167,2,86.7479,86.0023,84.0023,77.7387,0,0,0,54.575,25.7233,3,0.745585,81.714,653.484,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.6,58308.2,97.6264,0.241964,258.207,77.6335,5.14887,9502.26,0,0,1369.23,634.769,91.0167,2,86.7479,85.8905,83.8905,77.6335,0,0,0,54.5752,25.7233,3,0.857393,81.7199,653.538,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.7,58310.9,97.6403,0.242514,258.214,77.7835,5.14887,9502.77,0,0,1369.23,634.769,91.0167,2,86.7479,86.0497,84.0497,77.7835,0,0,0,54.5754,25.7232,3,0.698193,81.7259,653.461,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.8,58313.6,97.6552,0.243028,258.22,78.7115,5.28248,9503.3,0,0,1399.14,637.204,93.3613,2,89.0245,87.0353,85.0353,78.7115,0,0,0,54.5759,25.7231,3,1.98923,81.7331,654.083,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2897.9,58316.3,97.6725,0.243505,258.227,79.6092,5.28636,9503.83,0,0,1400,637.274,93.4293,2,89.0906,87.9888,85.9888,79.6092,0,0,0,54.5761,25.7231,3,1.10181,81.7414,653.656,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
2898,58319.1,97.6908,0.243945,258.234,80.6999,5.34172,9504.36,0,0,1424.37,632.264,94.3083,2,89.978,89.1472,87.1472,80.6999,0,0,0,54.5763,25.723,3,0.830849,81.7511,653.526,125,110,D_FOLLOW,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
